year,doy,rad (W/m^2),Tavg (°C),Tmax (°C),Tmin (°C),rainfall (mm),date (:Date),GDD (K),cGDD (K)
2002,135,295.8,14.9,22.1,8.6,0,2002-05-15,6.9,6.9
2002,136,297.9,18.0,27.7,4.9,0,2002-05-16,10.0,10.0
2002,137,224.2,21.3,27.3,14.3,3,2002-05-17,13.3,13.3
2002,138,95.8,12.5,17.7,8.0,11,2002-05-18,4.5,4.5
2002,139,314.9,9.6,15.6,4.0,0,2002-05-19,1.6,1.6
2002,140,284.6,10.1,15.6,4.3,0,2002-05-20,2.1,2.1
2002,141,275.0,8.8,14.5,2.6,0,2002-05-21,0.8,0.8
2002,142,320.0,11.6,20.1,1.4,0,2002-05-22,3.6,3.6
2002,143,318.5,14.7,24.0,3.0,0,2002-05-23,6.7,6.7
2002,144,295.7,20.1,29.5,7.1,0,2002-05-24,12.1,12.1
2002,145,226.1,20.3,24.6,16.1,0,2002-05-25,12.3,12.3
2002,146,183.2,20.2,27.8,15.5,0,2002-05-26,12.2,12.2
2002,147,203.4,21.6,27.7,17.2,5,2002-05-27,13.6,13.6
2002,148,205.6,21.4,28.0,15.9,0,2002-05-28,13.4,13.4
2002,149,209.8,21.8,27.7,15.3,0,2002-05-29,13.8,13.8
2002,150,255.4,21.7,29.0,13.8,0,2002-05-30,13.7,13.7
2002,151,274.0,25.8,32.3,17.9,0,2002-05-31,17.8,17.8
2002,152,299.5,25.9,31.9,17.9,0,2002-06-01,17.9,17.9
2002,153,294.5,23.1,29.1,15.4,0,2002-06-02,15.1,15.1
2002,154,303.9,20.2,26.1,11.4,0,2002-06-03,12.2,12.2
2002,155,268.1,22.8,28.7,16.8,0,2002-06-04,14.8,14.8
2002,156,212.9,25.8,32.8,19.0,1,2002-06-05,17.8,17.8
2002,157,192.4,23.5,32.4,17.8,6,2002-06-06,15.5,15.5
2002,158,206.1,18.4,22.4,12.6,0,2002-06-07,10.4,10.4
2002,159,242.1,17.5,24.3,11.3,0,2002-06-08,9.5,9.5
2002,160,291.3,20.9,30.1,11.2,0,2002-06-09,12.9,12.9
2002,161,282.2,24.9,32.7,16.1,0,2002-06-10,16.9,16.9
2002,162,259.6,26.9,34.3,18.8,0,2002-06-11,18.9,18.9
2002,163,236.1,25.9,32.8,18.4,0,2002-06-12,17.9,17.9
2002,164,54.0,20.7,26.0,17.7,9,2002-06-13,12.7,12.7
2002,165,50.0,18.4,20.6,16.7,3,2002-06-14,10.4,10.4
2002,166,245.2,19.9,25.4,14.5,4,2002-06-15,11.9,11.9
2002,167,237.5,19.8,26.8,12.0,0,2002-06-16,11.8,11.8
2002,168,290.9,20.4,27.4,12.1,0,2002-06-17,12.4,12.4
2002,169,257.1,20.7,28.8,12.5,7,2002-06-18,12.7,12.7
2002,170,219.8,20.8,27.0,15.4,7,2002-06-19,12.8,12.8
2002,171,248.3,21.7,28.4,15.2,0,2002-06-20,13.7,13.7
2002,172,312.8,21.7,29.3,14.1,0,2002-06-21,13.7,13.7
2002,173,297.8,22.4,30.0,13.9,0,2002-06-22,14.4,14.4
2002,174,286.9,23.8,31.7,14.7,0,2002-06-23,15.8,15.8
2002,175,282.4,26.1,34.2,17.9,0,2002-06-24,18.1,18.1
2002,176,263.0,27.8,35.3,19.6,0,2002-06-25,19.8,19.8
2002,177,222.4,27.8,34.9,22.3,0,2002-06-26,19.8,19.8
2002,178,223.6,26.8,33.4,22.0,6,2002-06-27,18.8,18.8
2002,179,183.7,23.5,29.0,19.9,2,2002-06-28,15.5,15.5
2002,180,258.6,24.1,30.9,17.6,0,2002-06-29,16.1,16.1
2002,181,261.1,24.0,31.5,15.9,0,2002-06-30,16.0,16.0
2002,182,243.2,25.8,33.2,18.0,0,2002-07-01,17.8,17.8
2002,183,257.3,27.9,35.3,19.7,0,2002-07-02,19.9,19.9
2002,184,276.8,29.2,36.0,22.4,0,2002-07-03,21.2,21.2
2002,185,275.9,29.9,36.4,22.3,0,2002-07-04,21.9,21.9
2002,186,302.5,28.2,32.0,22.1,0,2002-07-05,20.2,20.2
2002,187,299.9,23.1,29.6,15.3,0,2002-07-06,15.1,15.1
2002,188,191.3,20.8,27.5,13.2,0,2002-07-07,12.8,12.8
2002,189,240.2,23.5,32.7,13.3,0,2002-07-08,15.5,15.5
2002,190,251.0,28.1,35.0,19.8,2,2002-07-09,20.1,20.1
2002,191,146.8,24.9,29.0,21.4,0,2002-07-10,16.9,16.9
2002,192,291.9,20.9,26.1,13.5,0,2002-07-11,12.9,12.9
2002,193,311.6,20.5,29.7,10.4,0,2002-07-12,12.5,12.5
2002,194,139.9,22.0,27.8,15.6,0,2002-07-13,14.0,14.0
2002,195,86.3,20.8,24.4,18.1,28,2002-07-14,12.8,12.8
2002,196,279.1,24.2,31.5,16.6,0,2002-07-15,16.2,16.2
2002,197,294.8,26.7,32.7,19.7,0,2002-07-16,18.7,18.7
2002,198,291.2,25.8,34.0,16.8,0,2002-07-17,17.8,17.8
2002,199,172.0,27.1,32.7,21.1,0,2002-07-18,19.1,19.1
2002,200,217.3,27.0,32.1,21.8,0,2002-07-19,19.0,19.0
2002,201,225.9,26.0,32.2,21.1,0,2002-07-20,18.0,18.0
2002,202,164.7,25.5,31.3,19.9,0,2002-07-21,17.5,17.5
2002,203,232.5,27.7,34.6,19.3,0,2002-07-22,19.7,19.7
2002,204,267.3,28.4,35.1,22.2,5,2002-07-23,20.4,20.4
2002,205,124.2,23.4,28.6,20.2,0,2002-07-24,15.4,15.4
2002,206,146.6,22.9,27.0,20.8,0,2002-07-25,14.9,14.9
2002,207,77.5,20.0,21.6,16.9,12,2002-07-26,12.0,12.0
2002,208,118.6,23.5,28.9,19.9,1,2002-07-27,15.5,15.5
2002,209,243.5,28.1,35.0,21.9,0,2002-07-28,20.1,20.1
2002,210,257.6,29.0,35.0,22.1,0,2002-07-29,21.0,21.0
2002,211,256.6,27.9,33.1,21.9,0,2002-07-30,19.9,19.9
2002,212,283.4,28.0,34.2,22.2,0,2002-07-31,20.0,20.0
2002,213,284.3,27.9,35.6,19.8,0,2002-08-01,19.9,19.9
2002,214,264.3,28.8,37.3,19.9,0,2002-08-02,20.8,20.8
2002,215,187.6,25.9,35.9,21.1,10,2002-08-03,17.9,17.9
2002,216,254.8,27.1,34.6,19.5,0,2002-08-04,19.1,19.1
2002,217,210.9,27.1,35.0,21.1,7,2002-08-05,19.1,19.1
2002,218,295.0,23.6,27.1,17.4,0,2002-08-06,15.6,15.6
2002,219,256.9,20.0,26.3,13.1,0,2002-08-07,12.0,12.0
2002,220,272.7,20.3,28.2,12.2,0,2002-08-08,12.3,12.3
2002,221,275.0,21.4,29.6,12.9,0,2002-08-09,13.4,13.4
2002,222,276.1,22.5,31.9,12.6,0,2002-08-10,14.5,14.5
2002,223,259.7,25.0,34.5,15.6,0,2002-08-11,17.0,17.0
2002,224,244.9,26.8,35.7,17.9,0,2002-08-12,18.8,18.8
2002,225,248.2,27.9,36.9,19.7,0,2002-08-13,19.9,19.9
2002,226,257.6,28.6,36.2,22.2,0,2002-08-14,20.6,20.6
2002,227,226.2,28.7,34.8,21.9,0,2002-08-15,20.7,20.7
2002,228,164.3,28.0,33.0,24.0,0,2002-08-16,20.0,20.0
2002,229,195.4,28.2,33.8,22.4,0,2002-08-17,20.2,20.2
2002,230,227.5,29.3,35.2,23.4,0,2002-08-18,21.3,21.3
2002,231,241.6,28.2,34.7,21.5,0,2002-08-19,20.2,20.2
2002,232,217.5,27.5,32.8,22.3,0,2002-08-20,19.5,19.5
2002,233,209.3,25.4,31.1,18.7,0,2002-08-21,17.4,17.4
2002,234,217.4,26.7,34.0,18.9,0,2002-08-22,18.7,18.7
2002,235,168.0,27.1,31.4,23.3,0,2002-08-23,19.1,19.1
2002,236,128.6,26.0,30.9,22.4,1,2002-08-24,18.0,18.0
2002,237,229.4,25.4,31.1,20.4,0,2002-08-25,17.4,17.4
2002,238,92.5,22.2,28.3,17.4,0,2002-08-26,14.2,14.2
2002,239,129.3,23.9,29.7,17.4,0,2002-08-27,15.9,15.9
2002,240,19.9,19.2,22.5,15.6,42,2002-08-28,11.2,11.2
2002,241,65.7,17.7,21.1,15.3,3,2002-08-29,9.7,9.7
2002,242,112.1,18.4,21.7,14.6,0,2002-08-30,10.4,10.4
2002,243,126.7,19.9,25.2,15.2,1,2002-08-31,11.9,11.9
2002,244,44.1,17.5,19.0,15.6,35,2002-09-01,9.5,9.5
2002,245,146.1,19.3,24.0,14.6,0,2002-09-02,11.3,11.3
2002,246,223.1,22.4,30.7,14.0,0,2002-09-03,14.4,14.4
2002,247,226.6,24.9,31.7,18.2,0,2002-09-04,16.9,16.9
2002,248,248.8,22.2,28.2,16.6,0,2002-09-05,14.2,14.2
2002,249,244.8,20.3,26.8,15.0,0,2002-09-06,12.3,12.3
2002,250,245.3,19.6,28.0,12.2,0,2002-09-07,11.6,11.6
2002,251,204.7,19.8,29.6,13.3,0,2002-09-08,11.8,11.8
2002,252,246.9,21.0,32.4,11.4,0,2002-09-09,13.0,13.0
2002,253,232.0,23.8,32.8,15.3,0,2002-09-10,15.8,15.8
2002,254,238.9,22.5,26.2,16.6,0,2002-09-11,14.5,14.5
2002,255,240.7,17.5,25.4,9.0,0,2002-09-12,9.5,9.5
2002,256,233.6,18.4,28.2,8.4,0,2002-09-13,10.4,10.4
2002,257,106.7,21.3,27.3,14.3,1,2002-09-14,13.3,13.3
2002,258,64.1,23.2,25.3,21.9,5,2002-09-15,15.2,15.2
2002,259,147.8,23.4,29.8,18.2,1,2002-09-16,15.4,15.4
2002,260,203.2,20.9,28.4,15.2,0,2002-09-17,12.9,12.9
2002,261,192.0,20.5,28.4,14.1,0,2002-09-18,12.5,12.5
2002,262,147.7,21.2,27.4,15.8,0,2002-09-19,13.2,13.2
2002,263,157.4,22.8,29.2,16.5,0,2002-09-20,14.8,14.8
2002,264,181.6,24.2,30.4,17.1,0,2002-09-21,16.2,16.2
2002,265,161.8,23.7,29.7,18.6,0,2002-09-22,15.7,15.7
2002,266,174.0,19.3,24.1,10.1,1,2002-09-23,11.3,11.3
2002,267,215.9,16.3,25.5,7.8,0,2002-09-24,8.3,8.3
2002,268,134.0,17.8,24.3,10.5,0,2002-09-25,9.8,9.8
2002,269,32.0,17.5,19.3,15.7,26,2002-09-26,9.5,9.5
2002,270,54.0,21.1,28.2,15.2,6,2002-09-27,13.1,13.1
2002,271,205.7,20.2,25.4,13.2,0,2002-09-28,12.2,12.2
2002,272,194.9,16.4,24.3,10.4,0,2002-09-29,8.4,8.4
2002,273,143.1,17.9,24.0,12.2,0,2002-09-30,9.9,9.9
